"scenario","year","variable","value","units","version"
"ssp245",1998,"Temp_LL",21.1903022557055,"degC","full doeclim integration"
"ssp245",1999,"Temp_LL",21.2190296636955,"degC","full doeclim integration"
"ssp245",2000,"Temp_LL",21.2494213707778,"degC","full doeclim integration"
"ssp245",2001,"Temp_LL",21.2807889485421,"degC","full doeclim integration"
"ssp245",2002,"Temp_LL",21.308455173807,"degC","full doeclim integration"
"ssp245",2003,"Temp_LL",21.3307453999933,"degC","full doeclim integration"
"ssp245",2004,"Temp_LL",21.3479422991517,"degC","full doeclim integration"
"ssp245",2005,"Temp_LL",21.3642621518876,"degC","full doeclim integration"
"ssp245",2006,"Temp_LL",21.3797226501794,"degC","full doeclim integration"
"ssp245",2007,"Temp_LL",21.3926554011993,"degC","full doeclim integration"
"ssp245",2008,"Temp_LL",21.4063956483726,"degC","full doeclim integration"
"ssp245",2009,"Temp_LL",21.4235823334115,"degC","full doeclim integration"
"ssp245",2010,"Temp_LL",21.4424472387224,"degC","full doeclim integration"
"ssp245",2011,"Temp_LL",21.4614817951188,"degC","full doeclim integration"
"ssp245",2012,"Temp_LL",21.4799577357788,"degC","full doeclim integration"
"ssp245",2013,"Temp_LL",21.4976966069364,"degC","full doeclim integration"
"ssp245",2014,"Temp_LL",21.5175897824023,"degC","full doeclim integration"
"ssp245",2015,"Temp_LL",21.5372665597006,"degC","full doeclim integration"
"ssp245",2016,"Temp_LL",21.5586079444707,"degC","full doeclim integration"
"ssp245",2017,"Temp_LL",21.5831861269469,"degC","full doeclim integration"
"ssp245",2018,"Temp_LL",21.6069291150216,"degC","full doeclim integration"
"ssp245",2019,"Temp_LL",21.6301948801936,"degC","full doeclim integration"
"ssp245",2020,"Temp_LL",21.6532028291782,"degC","full doeclim integration"
"ssp245",2021,"Temp_LL",21.6760543387176,"degC","full doeclim integration"
"ssp245",2022,"Temp_LL",21.6978371036503,"degC","full doeclim integration"
"ssp245",2023,"Temp_LL",21.7179074205621,"degC","full doeclim integration"
"ssp245",2024,"Temp_LL",21.7367244643544,"degC","full doeclim integration"
"ssp245",2025,"Temp_LL",21.7545769732392,"degC","full doeclim integration"
"ssp245",2026,"Temp_LL",21.7721044317871,"degC","full doeclim integration"
"ssp245",2027,"Temp_LL",21.7897571069816,"degC","full doeclim integration"
"ssp245",2028,"Temp_LL",21.807431398932,"degC","full doeclim integration"
"ssp245",2029,"Temp_LL",21.8250753251939,"degC","full doeclim integration"
"ssp245",2030,"Temp_LL",21.8426624441117,"degC","full doeclim integration"
"ssp245",2031,"Temp_LL",21.8601798891008,"degC","full doeclim integration"
"ssp245",2032,"Temp_LL",21.8779160167006,"degC","full doeclim integration"
"ssp245",2033,"Temp_LL",21.8960601184925,"degC","full doeclim integration"
"ssp245",2034,"Temp_LL",21.9144477479506,"degC","full doeclim integration"
"ssp245",2035,"Temp_LL",21.9329724021699,"degC","full doeclim integration"
"ssp245",2036,"Temp_LL",21.9515667518966,"degC","full doeclim integration"
"ssp245",2037,"Temp_LL",21.9701873457672,"degC","full doeclim integration"
"ssp245",2038,"Temp_LL",21.9888043526337,"degC","full doeclim integration"
"ssp245",2039,"Temp_LL",22.0073912264753,"degC","full doeclim integration"
"ssp245",2040,"Temp_LL",22.0259399453138,"degC","full doeclim integration"
"ssp245",2041,"Temp_LL",22.0444487402843,"degC","full doeclim integration"
"ssp245",2042,"Temp_LL",22.0629737992623,"degC","full doeclim integration"
"ssp245",2043,"Temp_LL",22.0815513178688,"degC","full doeclim integration"
"ssp245",2044,"Temp_LL",22.1001344437315,"degC","full doeclim integration"
"ssp245",2045,"Temp_LL",22.1186905734569,"degC","full doeclim integration"
"ssp245",2046,"Temp_LL",22.1371989402849,"degC","full doeclim integration"
"ssp245",2047,"Temp_LL",22.1556460960745,"degC","full doeclim integration"
"ssp245",2048,"Temp_LL",22.1740234102442,"degC","full doeclim integration"
"ssp245",2049,"Temp_LL",22.1923255630538,"degC","full doeclim integration"
"ssp245",2050,"Temp_LL",22.2105495872792,"degC","full doeclim integration"
"ssp245",2051,"Temp_LL",22.2286943133543,"degC","full doeclim integration"
"ssp245",2052,"Temp_LL",22.2466149467624,"degC","full doeclim integration"
"ssp245",2053,"Temp_LL",22.2642041139676,"degC","full doeclim integration"
"ssp245",2054,"Temp_LL",22.2815134594535,"degC","full doeclim integration"
"ssp245",2055,"Temp_LL",22.2985729589861,"degC","full doeclim integration"
"ssp245",2056,"Temp_LL",22.3154109141528,"degC","full doeclim integration"
"ssp245",2057,"Temp_LL",22.3320544094986,"degC","full doeclim integration"
"ssp245",2058,"Temp_LL",22.3485253193337,"degC","full doeclim integration"
"ssp245",2059,"Temp_LL",22.3648402840787,"degC","full doeclim integration"
"ssp245",2060,"Temp_LL",22.3810097209838,"degC","full doeclim integration"
"ssp245",2061,"Temp_LL",22.3970474283554,"degC","full doeclim integration"
"ssp245",2062,"Temp_LL",22.4128886491134,"degC","full doeclim integration"
"ssp245",2063,"Temp_LL",22.428483048882,"degC","full doeclim integration"
"ssp245",2064,"Temp_LL",22.4438632453964,"degC","full doeclim integration"
"ssp245",2065,"Temp_LL",22.4590438626767,"degC","full doeclim integration"
"ssp245",2066,"Temp_LL",22.4740351280368,"degC","full doeclim integration"
"ssp245",2067,"Temp_LL",22.4888447049365,"degC","full doeclim integration"
"ssp245",2068,"Temp_LL",22.5034784720296,"degC","full doeclim integration"
"ssp245",2069,"Temp_LL",22.5179406292057,"degC","full doeclim integration"
"ssp245",2070,"Temp_LL",22.5322342217861,"degC","full doeclim integration"
"ssp245",2071,"Temp_LL",22.5463615739773,"degC","full doeclim integration"
"ssp245",2072,"Temp_LL",22.5603291579768,"degC","full doeclim integration"
"ssp245",2073,"Temp_LL",22.5741323926609,"degC","full doeclim integration"
"ssp245",2074,"Temp_LL",22.5877486901171,"degC","full doeclim integration"
"ssp245",2075,"Temp_LL",22.6011570409322,"degC","full doeclim integration"
"ssp245",2076,"Temp_LL",22.6143432300361,"degC","full doeclim integration"
"ssp245",2077,"Temp_LL",22.6272972402177,"degC","full doeclim integration"
"ssp245",2078,"Temp_LL",22.6400119755273,"degC","full doeclim integration"
"ssp245",2079,"Temp_LL",22.6524823607843,"degC","full doeclim integration"
"ssp245",2080,"Temp_LL",22.6647046729318,"degC","full doeclim integration"
"ssp245",2081,"Temp_LL",22.6766779956717,"degC","full doeclim integration"
"ssp245",2082,"Temp_LL",22.6884370818647,"degC","full doeclim integration"
"ssp245",2083,"Temp_LL",22.7000070578433,"degC","full doeclim integration"
"ssp245",2084,"Temp_LL",22.7113678063236,"degC","full doeclim integration"
"ssp245",2085,"Temp_LL",22.7225001534901,"degC","full doeclim integration"
"ssp245",2086,"Temp_LL",22.7333907214581,"degC","full doeclim integration"
"ssp245",2087,"Temp_LL",22.7440294180258,"degC","full doeclim integration"
"ssp245",2088,"Temp_LL",22.7544086921503,"degC","full doeclim integration"
"ssp245",2089,"Temp_LL",22.7645235017732,"degC","full doeclim integration"
"ssp245",2090,"Temp_LL",22.7743700103726,"degC","full doeclim integration"
"ssp245",2091,"Temp_LL",22.7839443269449,"degC","full doeclim integration"
"ssp245",2092,"Temp_LL",22.7931194178869,"degC","full doeclim integration"
"ssp245",2093,"Temp_LL",22.8018115171581,"degC","full doeclim integration"
"ssp245",2094,"Temp_LL",22.8100917620206,"degC","full doeclim integration"
"ssp245",2095,"Temp_LL",22.818012193359,"degC","full doeclim integration"
"ssp245",2096,"Temp_LL",22.8256079547301,"degC","full doeclim integration"
"ssp245",2097,"Temp_LL",22.8329038602539,"degC","full doeclim integration"
"ssp245",2098,"Temp_LL",22.8399179156118,"degC","full doeclim integration"
"ssp245",2099,"Temp_LL",22.8466635744375,"degC","full doeclim integration"
"ssp245",2100,"Temp_LL",22.8531511643642,"degC","full doeclim integration"
"ssp245",1850,"pH_HL",8.2394301515573,"pH","full doeclim integration"
"ssp245",1851,"pH_HL",8.23923580645108,"pH","full doeclim integration"
"ssp245",1852,"pH_HL",8.23905366898667,"pH","full doeclim integration"
"ssp245",1853,"pH_HL",8.23890896824552,"pH","full doeclim integration"
"ssp245",1854,"pH_HL",8.23880759754969,"pH","full doeclim integration"
"ssp245",1855,"pH_HL",8.2387471518526,"pH","full doeclim integration"
"ssp245",1856,"pH_HL",8.23858630748494,"pH","full doeclim integration"
"ssp245",1857,"pH_HL",8.23837847079867,"pH","full doeclim integration"
"ssp245",1858,"pH_HL",8.23828249860782,"pH","full doeclim integration"
"ssp245",1859,"pH_HL",8.23817499225545,"pH","full doeclim integration"
"ssp245",1860,"pH_HL",8.237966448927,"pH","full doeclim integration"
"ssp245",1861,"pH_HL",8.23777069216597,"pH","full doeclim integration"
"ssp245",1862,"pH_HL",8.23762646956552,"pH","full doeclim integration"
"ssp245",1863,"pH_HL",8.23782201883325,"pH","full doeclim integration"
"ssp245",1864,"pH_HL",8.2379894840152,"pH","full doeclim integration"
"ssp245",1865,"pH_HL",8.23773112694273,"pH","full doeclim integration"
"ssp245",1866,"pH_HL",8.23745473577406,"pH","full doeclim integration"
"ssp245",1867,"pH_HL",8.23725575436742,"pH","full doeclim integration"
"ssp245",1868,"pH_HL",8.23710406098873,"pH","full doeclim integration"
"ssp245",1869,"pH_HL",8.23697941178589,"pH","full doeclim integration"
"ssp245",1870,"pH_HL",8.23686175191124,"pH","full doeclim integration"
"ssp245",1871,"pH_HL",8.23674711084945,"pH","full doeclim integration"
"ssp245",1872,"pH_HL",8.23663381065441,"pH","full doeclim integration"
"ssp245",1873,"pH_HL",8.23652348471482,"pH","full doeclim integration"
"ssp245",1874,"pH_HL",8.23660141370309,"pH","full doeclim integration"
"ssp245",1875,"pH_HL",8.23648808851471,"pH","full doeclim integration"
"ssp245",1876,"pH_HL",8.23629110084953,"pH","full doeclim integration"
"ssp245",1877,"pH_HL",8.23610989856495,"pH","full doeclim integration"
"ssp245",1878,"pH_HL",8.2359195202231,"pH","full doeclim integration"
"ssp245",1879,"pH_HL",8.23572668434918,"pH","full doeclim integration"
"ssp245",1880,"pH_HL",8.23555740480487,"pH","full doeclim integration"
"ssp245",1881,"pH_HL",8.23542790394272,"pH","full doeclim integration"
"ssp245",1882,"pH_HL",8.23529862101215,"pH","full doeclim integration"
"ssp245",1883,"pH_HL",8.23509771527276,"pH","full doeclim integration"
"ssp245",1884,"pH_HL",8.23528265295573,"pH","full doeclim integration"
"ssp245",1885,"pH_HL",8.23629989024547,"pH","full doeclim integration"
"ssp245",1886,"pH_HL",8.2361685344086,"pH","full doeclim integration"
"ssp245",1887,"pH_HL",8.23554307235823,"pH","full doeclim integration"
"ssp245",1888,"pH_HL",8.23512829622044,"pH","full doeclim integration"
"ssp245",1889,"pH_HL",8.23485894671821,"pH","full doeclim integration"
"ssp245",1890,"pH_HL",8.23460756428227,"pH","full doeclim integration"
"ssp245",1891,"pH_HL",8.23448444442234,"pH","full doeclim integration"
"ssp245",1892,"pH_HL",8.23447118588363,"pH","full doeclim integration"
"ssp245",1893,"pH_HL",8.23434843791503,"pH","full doeclim integration"
"ssp245",1894,"pH_HL",8.23409172466868,"pH","full doeclim integration"
"ssp245",1895,"pH_HL",8.23386774450533,"pH","full doeclim integration"
"ssp245",1896,"pH_HL",8.23368511463588,"pH","full doeclim integration"
"ssp245",1897,"pH_HL",8.23350084351429,"pH","full doeclim integration"
"ssp245",1898,"pH_HL",8.2333178720858,"pH","full doeclim integration"
"ssp245",1899,"pH_HL",8.23313424852221,"pH","full doeclim integration"
"ssp245",1900,"pH_HL",8.23294875779647,"pH","full doeclim integration"
"ssp245",1901,"pH_HL",8.23275707968405,"pH","full doeclim integration"
"ssp245",1902,"pH_HL",8.23254672431729,"pH","full doeclim integration"
"ssp245",1903,"pH_HL",8.23240365746208,"pH","full doeclim integration"
"ssp245",1904,"pH_HL",8.23255783910327,"pH","full doeclim integration"
"ssp245",1905,"pH_HL",8.23256582490531,"pH","full doeclim integration"
"ssp245",1906,"pH_HL",8.23215486985963,"pH","full doeclim integration"
"ssp245",1907,"pH_HL",8.23197610367044,"pH","full doeclim integration"
"ssp245",1908,"pH_HL",8.23161170682106,"pH","full doeclim integration"
"ssp245",1909,"pH_HL",8.23131888395604,"pH","full doeclim integration"
"ssp245",1910,"pH_HL",8.23093203705066,"pH","full doeclim integration"
"ssp245",1911,"pH_HL",8.23059139667121,"pH","full doeclim integration"
"ssp245",1912,"pH_HL",8.23024679385513,"pH","full doeclim integration"
"ssp245",1913,"pH_HL",8.23023585461392,"pH","full doeclim integration"
"ssp245",1914,"pH_HL",8.23024489217851,"pH","full doeclim integration"
"ssp245",1915,"pH_HL",8.22984589397709,"pH","full doeclim integration"
"ssp245",1916,"pH_HL",8.22934704141604,"pH","full doeclim integration"
"ssp245",1917,"pH_HL",8.2289853664144,"pH","full doeclim integration"
"ssp245",1918,"pH_HL",8.22871043197829,"pH","full doeclim integration"
"ssp245",1919,"pH_HL",8.22844324764418,"pH","full doeclim integration"
"ssp245",1920,"pH_HL",8.22813573535392,"pH","full doeclim integration"
"ssp245",1921,"pH_HL",8.22791483202717,"pH","full doeclim integration"
"ssp245",1922,"pH_HL",8.22763363615846,"pH","full doeclim integration"
"ssp245",1923,"pH_HL",8.22743961272321,"pH","full doeclim integration"
"ssp245",1924,"pH_HL",8.22728837131195,"pH","full doeclim integration"
"ssp245",1925,"pH_HL",8.22698703596574,"pH","full doeclim integration"
"ssp245",1926,"pH_HL",8.22665210193423,"pH","full doeclim integration"
"ssp245",1927,"pH_HL",8.2263361911994,"pH","full doeclim integration"
"ssp245",1928,"pH_HL",8.22607126326799,"pH","full doeclim integration"
"ssp245",1929,"pH_HL",8.22577495598444,"pH","full doeclim integration"
"ssp245",1930,"pH_HL",8.22558671295384,"pH","full doeclim integration"
"ssp245",1931,"pH_HL",8.22521919086288,"pH","full doeclim integration"
"ssp245",1932,"pH_HL",8.22470098770745,"pH","full doeclim integration"
"ssp245",1933,"pH_HL",8.22434103964797,"pH","full doeclim integration"
"ssp245",1934,"pH_HL",8.22407102718778,"pH","full doeclim integration"
"ssp245",1935,"pH_HL",8.22378739567148,"pH","full doeclim integration"
"ssp245",1936,"pH_HL",8.22353265353571,"pH","full doeclim integration"
"ssp245",1937,"pH_HL",8.22330035473706,"pH","full doeclim integration"
"ssp245",1938,"pH_HL",8.22303565580607,"pH","full doeclim integration"
"ssp245",1939,"pH_HL",8.22268663577231,"pH","full doeclim integration"
"ssp245",1940,"pH_HL",8.22238009529331,"pH","full doeclim integration"
"ssp245",1941,"pH_HL",8.22210009388463,"pH","full doeclim integration"
"ssp245",1942,"pH_HL",8.22177393814153,"pH","full doeclim integration"
"ssp245",1943,"pH_HL",8.22143833240162,"pH","full doeclim integration"
"ssp245",1944,"pH_HL",8.2210965556964,"pH","full doeclim integration"
"ssp245",1945,"pH_HL",8.22072356847002,"pH","full doeclim integration"
"ssp245",1946,"pH_HL",8.22028086494693,"pH","full doeclim integration"
"ssp245",1947,"pH_HL",8.21997275188046,"pH","full doeclim integration"
"ssp245",1948,"pH_HL",8.21969585571236,"pH","full doeclim integration"
"ssp245",1949,"pH_HL",8.21934977799751,"pH","full doeclim integration"
"ssp245",1950,"pH_HL",8.21891635898336,"pH","full doeclim integration"
"ssp245",1951,"pH_HL",8.21853384442373,"pH","full doeclim integration"
"ssp245",1952,"pH_HL",8.21813615195448,"pH","full doeclim integration"
"ssp245",1953,"pH_HL",8.21755603430015,"pH","full doeclim integration"
"ssp245",1954,"pH_HL",8.21691589729489,"pH","full doeclim integration"
"ssp245",1955,"pH_HL",8.21626647967629,"pH","full doeclim integration"
"ssp245",1956,"pH_HL",8.21563055582281,"pH","full doeclim integration"
"ssp245",1957,"pH_HL",8.21495361049203,"pH","full doeclim integration"
"ssp245",1958,"pH_HL",8.21418834118517,"pH","full doeclim integration"
"ssp245",1959,"pH_HL",8.21334578500707,"pH","full doeclim integration"
"ssp245",1960,"pH_HL",8.21244899273949,"pH","full doeclim integration"
"ssp245",1961,"pH_HL",8.21154609795845,"pH","full doeclim integration"
"ssp245",1962,"pH_HL",8.21067251388416,"pH","full doeclim integration"
"ssp245",1963,"pH_HL",8.20987514260852,"pH","full doeclim integration"
"ssp245",1964,"pH_HL",8.20952439741333,"pH","full doeclim integration"
"ssp245",1965,"pH_HL",8.20894641965981,"pH","full doeclim integration"
"ssp245",1966,"pH_HL",8.2078155535568,"pH","full doeclim integration"
"ssp245",1967,"pH_HL",8.20640011742788,"pH","full doeclim integration"
"ssp245",1968,"pH_HL",8.20517319705889,"pH","full doeclim integration"
"ssp245",1969,"pH_HL",8.20404393402924,"pH","full doeclim integration"
"ssp245",1970,"pH_HL",8.2027953917039,"pH","full doeclim integration"
"ssp245",1971,"pH_HL",8.20154240336432,"pH","full doeclim integration"
"ssp245",1972,"pH_HL",8.20027347757211,"pH","full doeclim integration"
"ssp245",1973,"pH_HL",8.19893693817719,"pH","full doeclim integration"
"ssp245",1974,"pH_HL",8.19749396895915,"pH","full doeclim integration"
"ssp245",1975,"pH_HL",8.19599276154552,"pH","full doeclim integration"
"ssp245",1976,"pH_HL",8.19466746468467,"pH","full doeclim integration"
"ssp245",1977,"pH_HL",8.19329734442345,"pH","full doeclim integration"
"ssp245",1978,"pH_HL",8.19172438394881,"pH","full doeclim integration"
"ssp245",1979,"pH_HL",8.19011471114079,"pH","full doeclim integration"
"ssp245",1980,"pH_HL",8.18850252849897,"pH","full doeclim integration"
"ssp245",1981,"pH_HL",8.18686970581869,"pH","full doeclim integration"
"ssp245",1982,"pH_HL",8.18526472306157,"pH","full doeclim integration"
"ssp245",1983,"pH_HL",8.18391039641438,"pH","full doeclim integration"
"ssp245",1984,"pH_HL",8.18287003951404,"pH","full doeclim integration"
"ssp245",1985,"pH_HL",8.18144159719701,"pH","full doeclim integration"
"ssp245",1986,"pH_HL",8.1796518971566,"pH","full doeclim integration"
"ssp245",1987,"pH_HL",8.17797186524412,"pH","full doeclim integration"
"ssp245",1988,"pH_HL",8.17635924743393,"pH","full doeclim integration"
"ssp245",1989,"pH_HL",8.17472398092181,"pH","full doeclim integration"
"ssp245",1990,"pH_HL",8.17302179846976,"pH","full doeclim integration"
"ssp245",1991,"pH_HL",8.17128082237262,"pH","full doeclim integration"
"ssp245",1992,"pH_HL",8.17007701659552,"pH","full doeclim integration"
"ssp245",1993,"pH_HL",8.16937505299955,"pH","full doeclim integration"
"ssp245",1994,"pH_HL",8.16656476338489,"pH","full doeclim integration"
"ssp245",1995,"pH_HL",8.16421037292504,"pH","full doeclim integration"
"ssp245",1996,"pH_HL",8.16177061021856,"pH","full doeclim integration"
"ssp245",1997,"pH_HL",8.16004307580217,"pH","full doeclim integration"
"ssp245",1998,"pH_HL",8.15825654262848,"pH","full doeclim integration"
"ssp245",1999,"pH_HL",8.15651714241268,"pH","full doeclim integration"
"ssp245",2000,"pH_HL",8.15486258704511,"pH","full doeclim integration"
"ssp245",2001,"pH_HL",8.15322844574173,"pH","full doeclim integration"
"ssp245",2002,"pH_HL",8.15166141212338,"pH","full doeclim integration"
"ssp245",2003,"pH_HL",8.15011684768285,"pH","full doeclim integration"
"ssp245",2004,"pH_HL",8.14854182432527,"pH","full doeclim integration"
"ssp245",2005,"pH_HL",8.14683057205335,"pH","full doeclim integration"
"ssp245",2006,"pH_HL",8.144985323685,"pH","full doeclim integration"
"ssp245",2007,"pH_HL",8.14304485162715,"pH","full doeclim integration"
"ssp245",2008,"pH_HL",8.14100365387667,"pH","full doeclim integration"
"ssp245",2009,"pH_HL",8.13896201727034,"pH","full doeclim integration"
"ssp245",2010,"pH_HL",8.13698364898027,"pH","full doeclim integration"
"ssp245",2011,"pH_HL",8.13494249348038,"pH","full doeclim integration"
"ssp245",2012,"pH_HL",8.13278182524886,"pH","full doeclim integration"
"ssp245",2013,"pH_HL",8.13054227925921,"pH","full doeclim integration"
"ssp245",2014,"pH_HL",8.12821845689446,"pH","full doeclim integration"
"ssp245",2015,"pH_HL",8.12583301290286,"pH","full doeclim integration"
"ssp245",2016,"pH_HL",8.12458393841562,"pH","full doeclim integration"
"ssp245",2017,"pH_HL",8.12104722457358,"pH","full doeclim integration"
"ssp245",2018,"pH_HL",8.11868058800128,"pH","full doeclim integration"
"ssp245",2019,"pH_HL",8.11630704580701,"pH","full doeclim integration"
"ssp245",2020,"pH_HL",8.11392009815842,"pH","full doeclim integration"
"ssp245",2021,"pH_HL",8.11152119673628,"pH","full doeclim integration"
"ssp245",2022,"pH_HL",8.10911990986414,"pH","full doeclim integration"
"ssp245",2023,"pH_HL",8.10672105028008,"pH","full doeclim integration"
"ssp245",2024,"pH_HL",8.10432043210889,"pH","full doeclim integration"
"ssp245",2025,"pH_HL",8.10191781122576,"pH","full doeclim integration"
"ssp245",2026,"pH_HL",8.09951026650518,"pH","full doeclim integration"
"ssp245",2027,"pH_HL",8.0970963541403,"pH","full doeclim integration"
"ssp245",2028,"pH_HL",8.09467832411153,"pH","full doeclim integration"
"ssp245",2029,"pH_HL",8.09225645026281,"pH","full doeclim integration"
"ssp245",2030,"pH_HL",8.08983072507652,"pH","full doeclim integration"
"ssp245",2031,"pH_HL",8.08740104735741,"pH","full doeclim integration"
"ssp245",2032,"pH_HL",8.08497730326463,"pH","full doeclim integration"
"ssp245",2033,"pH_HL",8.08256692467101,"pH","full doeclim integration"
"ssp245",2034,"pH_HL",8.08017131449016,"pH","full doeclim integration"
"ssp245",2035,"pH_HL",8.07778802707412,"pH","full doeclim integration"
"ssp245",2036,"pH_HL",8.07541599873767,"pH","full doeclim integration"
"ssp245",2037,"pH_HL",8.07438769176369,"pH","full doeclim integration"
"ssp245",2038,"pH_HL",8.07071291911731,"pH","full doeclim integration"
"ssp245",2039,"pH_HL",8.06836226698331,"pH","full doeclim integration"
"ssp245",2040,"pH_HL",8.06602947035425,"pH","full doeclim integration"
"ssp245",2041,"pH_HL",8.06370576632635,"pH","full doeclim integration"
"ssp245",2042,"pH_HL",8.0613994994765,"pH","full doeclim integration"
"ssp245",2043,"pH_HL",8.0591161630808,"pH","full doeclim integration"
"ssp245",2044,"pH_HL",8.05685575010325,"pH","full doeclim integration"
"ssp245",2045,"pH_HL",8.05461731819208,"pH","full doeclim integration"
"ssp245",2046,"pH_HL",8.05239986665298,"pH","full doeclim integration"
"ssp245",2047,"pH_HL",8.05020242204081,"pH","full doeclim integration"
"ssp245",2048,"pH_HL",8.0480240392775,"pH","full doeclim integration"
"ssp245",2049,"pH_HL",8.04586376716834,"pH","full doeclim integration"
"ssp245",2050,"pH_HL",8.0437205833122,"pH","full doeclim integration"
"ssp245",2051,"pH_HL",8.04159364408212,"pH","full doeclim integration"
"ssp245",2052,"pH_HL",8.03949758280121,"pH","full doeclim integration"
"ssp245",2053,"pH_HL",8.03744072314759,"pH","full doeclim integration"
"ssp245",2054,"pH_HL",8.03541521881977,"pH","full doeclim integration"
"ssp245",2055,"pH_HL",8.03341041379095,"pH","full doeclim integration"
"ssp245",2056,"pH_HL",8.03142207021904,"pH","full doeclim integration"
"ssp245",2057,"pH_HL",8.0294494559033,"pH","full doeclim integration"
"ssp245",2058,"pH_HL",8.02880244056872,"pH","full doeclim integration"
"ssp245",2059,"pH_HL",8.02558236698711,"pH","full doeclim integration"
"ssp245",2060,"pH_HL",8.02362411752109,"pH","full doeclim integration"
"ssp245",2061,"pH_HL",8.02170787197392,"pH","full doeclim integration"
"ssp245",2062,"pH_HL",8.01982655862299,"pH","full doeclim integration"
"ssp245",2063,"pH_HL",8.01798851890207,"pH","full doeclim integration"
"ssp245",2064,"pH_HL",8.01619257700666,"pH","full doeclim integration"
"ssp245",2065,"pH_HL",8.01443730172499,"pH","full doeclim integration"
"ssp245",2066,"pH_HL",8.01272104891232,"pH","full doeclim integration"
"ssp245",2067,"pH_HL",8.01104293108961,"pH","full doeclim integration"
"ssp245",2068,"pH_HL",8.00940228613807,"pH","full doeclim integration"
"ssp245",2069,"pH_HL",8.0077984184896,"pH","full doeclim integration"
"ssp245",2070,"pH_HL",8.00623060731463,"pH","full doeclim integration"
"ssp245",2071,"pH_HL",8.00469818316447,"pH","full doeclim integration"
"ssp245",2072,"pH_HL",8.00321822776088,"pH","full doeclim integration"
"ssp245",2073,"pH_HL",8.00179903361122,"pH","full doeclim integration"
"ssp245",2074,"pH_HL",8.0004393679029,"pH","full doeclim integration"
"ssp245",2075,"pH_HL",7.99913781711572,"pH","full doeclim integration"
"ssp245",2076,"pH_HL",7.99789309487078,"pH","full doeclim integration"
"ssp245",2077,"pH_HL",7.99670389904505,"pH","full doeclim integration"
"ssp245",2078,"pH_HL",7.99556920114815,"pH","full doeclim integration"
"ssp245",2079,"pH_HL",7.99542351385593,"pH","full doeclim integration"
"ssp245",2080,"pH_HL",7.9943998096951,"pH","full doeclim integration"
"ssp245",2081,"pH_HL",7.99338074010321,"pH","full doeclim integration"
"ssp245",2082,"pH_HL",7.99243422086072,"pH","full doeclim integration"
"ssp245",2083,"pH_HL",7.99155465226672,"pH","full doeclim integration"
"ssp245",2084,"pH_HL",7.99074642583668,"pH","full doeclim integration"
"ssp245",2085,"pH_HL",7.99000690619342,"pH","full doeclim integration"
"ssp245",2086,"pH_HL",7.98933556513222,"pH","full doeclim integration"
"ssp245",2087,"pH_HL",7.98873086852265,"pH","full doeclim integration"
"ssp245",2088,"pH_HL",7.98819003238772,"pH","full doeclim integration"
"ssp245",2089,"pH_HL",7.98771234054221,"pH","full doeclim integration"
"ssp245",2090,"pH_HL",7.98729757211083,"pH","full doeclim integration"
"ssp245",2091,"pH_HL",7.98694808807366,"pH","full doeclim integration"
"ssp245",2092,"pH_HL",7.98665234870671,"pH","full doeclim integration"
"ssp245",2093,"pH_HL",7.98638925270836,"pH","full doeclim integration"
"ssp245",2094,"pH_HL",7.98615729377325,"pH","full doeclim integration"
"ssp245",2095,"pH_HL",7.98595608426326,"pH","full doeclim integration"
"ssp245",2096,"pH_HL",7.98578560902653,"pH","full doeclim integration"
"ssp245",2097,"pH_HL",7.98564598703975,"pH","full doeclim integration"
"ssp245",2098,"pH_HL",7.9855372184516,"pH","full doeclim integration"
"ssp245",2099,"pH_HL",7.9854822436635,"pH","full doeclim integration"
"ssp245",2100,"pH_HL",7.98681852457647,"pH","full doeclim integration"
"ssp245",1850,"pH_LL",8.18520328778589,"pH","full doeclim integration"
"ssp245",1851,"pH_LL",8.18502503500117,"pH","full doeclim integration"
"ssp245",1852,"pH_LL",8.18485974314769,"pH","full doeclim integration"
"ssp245",1853,"pH_LL",8.18470834895167,"pH","full doeclim integration"
"ssp245",1854,"pH_LL",8.18462652558815,"pH","full doeclim integration"
"ssp245",1855,"pH_LL",8.18460250720341,"pH","full doeclim integration"
"ssp245",1856,"pH_LL",8.18447363661391,"pH","full doeclim integration"
"ssp245",1857,"pH_LL",8.18428009094431,"pH","full doeclim integration"
"ssp245",1858,"pH_LL",8.18419804154801,"pH","full doeclim integration"
"ssp245",1859,"pH_LL",8.184111933127,"pH","full doeclim integration"
"ssp245",1860,"pH_LL",8.18391873025256,"pH","full doeclim integration"
"ssp245",1861,"pH_LL",8.18372801484161,"pH","full doeclim integration"
"ssp245",1862,"pH_LL",8.18359771244142,"pH","full doeclim integration"
"ssp245",1863,"pH_LL",8.18384119006924,"pH","full doeclim integration"
"ssp245",1864,"pH_LL",8.18406427808965,"pH","full doeclim integration"
"ssp245",1865,"pH_LL",8.18382576960623,"pH","full doeclim integration"
"ssp245",1866,"pH_LL",8.18351532367994,"pH","full doeclim integration"
"ssp245",1867,"pH_LL",8.18328610043806,"pH","full doeclim integration"
"ssp245",1868,"pH_LL",8.18312663069793,"pH","full doeclim integration"
"ssp245",1869,"pH_LL",8.18301085667584,"pH","full doeclim integration"
"ssp245",1870,"pH_LL",8.18290981309495,"pH","full doeclim integration"
