"scenario","year","variable","value","units","version"
"ssp434",1853,"pH_LL",8.18535854276013,"pH","land-tracking"
"ssp434",1854,"pH_LL",8.18540602172902,"pH","land-tracking"
"ssp434",1855,"pH_LL",8.18543627973261,"pH","land-tracking"
"ssp434",1856,"pH_LL",8.18526060386887,"pH","land-tracking"
"ssp434",1857,"pH_LL",8.18506129389885,"pH","land-tracking"
"ssp434",1858,"pH_LL",8.18510446061633,"pH","land-tracking"
"ssp434",1859,"pH_LL",8.18490330693097,"pH","land-tracking"
"ssp434",1860,"pH_LL",8.18462972345231,"pH","land-tracking"
"ssp434",1861,"pH_LL",8.18440081377199,"pH","land-tracking"
"ssp434",1862,"pH_LL",8.18431858839969,"pH","land-tracking"
"ssp434",1863,"pH_LL",8.18503311449004,"pH","land-tracking"
"ssp434",1864,"pH_LL",8.18504168455848,"pH","land-tracking"
"ssp434",1865,"pH_LL",8.18460870779712,"pH","land-tracking"
"ssp434",1866,"pH_LL",8.1842388519353,"pH","land-tracking"
"ssp434",1867,"pH_LL",8.18399319459031,"pH","land-tracking"
"ssp434",1868,"pH_LL",8.18384205061318,"pH","land-tracking"
"ssp434",1869,"pH_LL",8.18372670939011,"pH","land-tracking"
"ssp434",1870,"pH_LL",8.18360436414069,"pH","land-tracking"
"ssp434",1871,"pH_LL",8.18350147384506,"pH","land-tracking"
"ssp434",1872,"pH_LL",8.18338297674607,"pH","land-tracking"
"ssp434",1873,"pH_LL",8.18326691217583,"pH","land-tracking"
"ssp434",1874,"pH_LL",8.18340120395971,"pH","land-tracking"
"ssp434",1875,"pH_LL",8.18327772566489,"pH","land-tracking"
"ssp434",1876,"pH_LL",8.18311758290164,"pH","land-tracking"
"ssp434",1877,"pH_LL",8.18297201520421,"pH","land-tracking"
"ssp434",1878,"pH_LL",8.18279394727775,"pH","land-tracking"
"ssp434",1879,"pH_LL",8.18262552078797,"pH","land-tracking"
"ssp434",1880,"pH_LL",8.18247889940616,"pH","land-tracking"
"ssp434",1881,"pH_LL",8.18237422150821,"pH","land-tracking"
"ssp434",1882,"pH_LL",8.18223002055487,"pH","land-tracking"
"ssp434",1883,"pH_LL",8.18205395404443,"pH","land-tracking"
"ssp434",1884,"pH_LL",8.18265411340383,"pH","land-tracking"
"ssp434",1885,"pH_LL",8.18422396591984,"pH","land-tracking"
"ssp434",1886,"pH_LL",8.18390546000739,"pH","land-tracking"
"ssp434",1887,"pH_LL",8.18297821873226,"pH","land-tracking"
"ssp434",1888,"pH_LL",8.18241950857643,"pH","land-tracking"
"ssp434",1889,"pH_LL",8.18199300516015,"pH","land-tracking"
"ssp434",1890,"pH_LL",8.18169272809949,"pH","land-tracking"
"ssp434",1891,"pH_LL",8.18169938676793,"pH","land-tracking"
"ssp434",1892,"pH_LL",8.18178850004404,"pH","land-tracking"
"ssp434",1893,"pH_LL",8.18155765396131,"pH","land-tracking"
"ssp434",1894,"pH_LL",8.18121150255601,"pH","land-tracking"
"ssp434",1895,"pH_LL",8.18096368854797,"pH","land-tracking"
"ssp434",1896,"pH_LL",8.18079666756411,"pH","land-tracking"
"ssp434",1897,"pH_LL",8.18066798847685,"pH","land-tracking"
"ssp434",1898,"pH_LL",8.18055041463939,"pH","land-tracking"
"ssp434",1899,"pH_LL",8.18042016336955,"pH","land-tracking"
"ssp434",1900,"pH_LL",8.18029322846787,"pH","land-tracking"
"ssp434",1901,"pH_LL",8.18014791125783,"pH","land-tracking"
"ssp434",1902,"pH_LL",8.17998062596485,"pH","land-tracking"
"ssp434",1903,"pH_LL",8.18002787047079,"pH","land-tracking"
"ssp434",1904,"pH_LL",8.18066456132135,"pH","land-tracking"
"ssp434",1905,"pH_LL",8.18043762542277,"pH","land-tracking"
"ssp434",1906,"pH_LL",8.17980040744293,"pH","land-tracking"
"ssp434",1907,"pH_LL",8.17922851461119,"pH","land-tracking"
"ssp434",1908,"pH_LL",8.17903154180491,"pH","land-tracking"
"ssp434",1909,"pH_LL",8.17869875156794,"pH","land-tracking"
"ssp434",1910,"pH_LL",8.1783423280841,"pH","land-tracking"
"ssp434",1911,"pH_LL",8.17805742310715,"pH","land-tracking"
"ssp434",1912,"pH_LL",8.17779643847906,"pH","land-tracking"
"ssp434",1913,"pH_LL",8.17813702773891,"pH","land-tracking"
"ssp434",1914,"pH_LL",8.1781546506406,"pH","land-tracking"
"ssp434",1915,"pH_LL",8.17769005353529,"pH","land-tracking"
"ssp434",1916,"pH_LL",8.17712089929645,"pH","land-tracking"
"ssp434",1917,"pH_LL",8.17670088420227,"pH","land-tracking"
"ssp434",1918,"pH_LL",8.17638771477368,"pH","land-tracking"
"ssp434",1919,"pH_LL",8.17612329139716,"pH","land-tracking"
"ssp434",1920,"pH_LL",8.17588033809377,"pH","land-tracking"
"ssp434",1921,"pH_LL",8.17570759126377,"pH","land-tracking"
"ssp434",1922,"pH_LL",8.17548175369302,"pH","land-tracking"
"ssp434",1923,"pH_LL",8.17541788064584,"pH","land-tracking"
"ssp434",1924,"pH_LL",8.17531311191566,"pH","land-tracking"
"ssp434",1925,"pH_LL",8.17498763800723,"pH","land-tracking"
"ssp434",1926,"pH_LL",8.17466470395775,"pH","land-tracking"
"ssp434",1927,"pH_LL",8.17434769154133,"pH","land-tracking"
"ssp434",1928,"pH_LL",8.17404711272887,"pH","land-tracking"
"ssp434",1929,"pH_LL",8.17380487442761,"pH","land-tracking"
"ssp434",1930,"pH_LL",8.17376412074744,"pH","land-tracking"
"ssp434",1931,"pH_LL",8.17331973614609,"pH","land-tracking"
"ssp434",1932,"pH_LL",8.17288968368924,"pH","land-tracking"
"ssp434",1933,"pH_LL",8.17275088373258,"pH","land-tracking"
"ssp434",1934,"pH_LL",8.17245819066883,"pH","land-tracking"
"ssp434",1935,"pH_LL",8.17217651154433,"pH","land-tracking"
"ssp434",1936,"pH_LL",8.17191600653271,"pH","land-tracking"
"ssp434",1937,"pH_LL",8.17162263666824,"pH","land-tracking"
"ssp434",1938,"pH_LL",8.171349222428,"pH","land-tracking"
"ssp434",1939,"pH_LL",8.17104582113597,"pH","land-tracking"
"ssp434",1940,"pH_LL",8.17078439087524,"pH","land-tracking"
"ssp434",1941,"pH_LL",8.17055032293042,"pH","land-tracking"
"ssp434",1942,"pH_LL",8.17029950520139,"pH","land-tracking"
"ssp434",1943,"pH_LL",8.17004499217281,"pH","land-tracking"
"ssp434",1944,"pH_LL",8.16992361090854,"pH","land-tracking"
"ssp434",1945,"pH_LL",8.16957143464806,"pH","land-tracking"
"ssp434",1946,"pH_LL",8.16912462120057,"pH","land-tracking"
"ssp434",1947,"pH_LL",8.16873937666385,"pH","land-tracking"
"ssp434",1948,"pH_LL",8.16839885504045,"pH","land-tracking"
"ssp434",1949,"pH_LL",8.1680472345951,"pH","land-tracking"
"ssp434",1950,"pH_LL",8.16767647885322,"pH","land-tracking"
"ssp434",1951,"pH_LL",8.16739182471229,"pH","land-tracking"
"ssp434",1952,"pH_LL",8.16704538170059,"pH","land-tracking"
"ssp434",1953,"pH_LL",8.16657497251288,"pH","land-tracking"
"ssp434",1954,"pH_LL",8.16605480220104,"pH","land-tracking"
"ssp434",1955,"pH_LL",8.16547397571025,"pH","land-tracking"
"ssp434",1956,"pH_LL",8.16486416033217,"pH","land-tracking"
"ssp434",1957,"pH_LL",8.16417151446593,"pH","land-tracking"
"ssp434",1958,"pH_LL",8.16340039321397,"pH","land-tracking"
"ssp434",1959,"pH_LL",8.16257715239327,"pH","land-tracking"
"ssp434",1960,"pH_LL",8.1618245423914,"pH","land-tracking"
"ssp434",1961,"pH_LL",8.16107408655173,"pH","land-tracking"
"ssp434",1962,"pH_LL",8.16047403829651,"pH","land-tracking"
"ssp434",1963,"pH_LL",8.16000613703741,"pH","land-tracking"
"ssp434",1964,"pH_LL",8.16052095038848,"pH","land-tracking"
"ssp434",1965,"pH_LL",8.15920936918313,"pH","land-tracking"
"ssp434",1966,"pH_LL",8.15808949039458,"pH","land-tracking"
"ssp434",1967,"pH_LL",8.15654433371662,"pH","land-tracking"
"ssp434",1968,"pH_LL",8.15552465386414,"pH","land-tracking"
"ssp434",1969,"pH_LL",8.15441722840765,"pH","land-tracking"
"ssp434",1970,"pH_LL",8.15321870134403,"pH","land-tracking"
"ssp434",1971,"pH_LL",8.15208700646741,"pH","land-tracking"
"ssp434",1972,"pH_LL",8.1510917800463,"pH","land-tracking"
"ssp434",1973,"pH_LL",8.14989755387786,"pH","land-tracking"
"ssp434",1974,"pH_LL",8.14854947181101,"pH","land-tracking"
"ssp434",1975,"pH_LL",8.14737100731126,"pH","land-tracking"
"ssp434",1976,"pH_LL",8.14639608860517,"pH","land-tracking"
"ssp434",1977,"pH_LL",8.14503954818808,"pH","land-tracking"
"ssp434",1978,"pH_LL",8.14334981750017,"pH","land-tracking"
"ssp434",1979,"pH_LL",8.14189351273828,"pH","land-tracking"
"ssp434",1980,"pH_LL",8.1404554830378,"pH","land-tracking"
"ssp434",1981,"pH_LL",8.13910883133614,"pH","land-tracking"
"ssp434",1982,"pH_LL",8.13778298613559,"pH","land-tracking"
"ssp434",1983,"pH_LL",8.13686411498142,"pH","land-tracking"
"ssp434",1984,"pH_LL",8.13616820447744,"pH","land-tracking"
"ssp434",1985,"pH_LL",8.13477227362422,"pH","land-tracking"
"ssp434",1986,"pH_LL",8.13313334799192,"pH","land-tracking"
"ssp434",1987,"pH_LL",8.13163894379744,"pH","land-tracking"
"ssp434",1988,"pH_LL",8.1301603831377,"pH","land-tracking"
"ssp434",1989,"pH_LL",8.12861336277456,"pH","land-tracking"
"ssp434",1990,"pH_LL",8.12702162177441,"pH","land-tracking"
"ssp434",1991,"pH_LL",8.12554430851359,"pH","land-tracking"
"ssp434",1992,"pH_LL",8.1248235709268,"pH","land-tracking"
"ssp434",1993,"pH_LL",8.12483675741506,"pH","land-tracking"
"ssp434",1994,"pH_LL",8.12327740163375,"pH","land-tracking"
"ssp434",1995,"pH_LL",8.12114882413725,"pH","land-tracking"
"ssp434",1996,"pH_LL",8.11925484834182,"pH","land-tracking"
"ssp434",1997,"pH_LL",8.11762734494158,"pH","land-tracking"
"ssp434",1998,"pH_LL",8.11614991853203,"pH","land-tracking"
"ssp434",1999,"pH_LL",8.11464968965491,"pH","land-tracking"
"ssp434",2000,"pH_LL",8.11310327368294,"pH","land-tracking"
"ssp434",2001,"pH_LL",8.11163385868396,"pH","land-tracking"
"ssp434",2002,"pH_LL",8.1102816526024,"pH","land-tracking"
"ssp434",2003,"pH_LL",8.10899045671707,"pH","land-tracking"
"ssp434",2004,"pH_LL",8.1077364460027,"pH","land-tracking"
"ssp434",2005,"pH_LL",8.1063250499796,"pH","land-tracking"
"ssp434",2006,"pH_LL",8.10484302929136,"pH","land-tracking"
"ssp434",2007,"pH_LL",8.10326123570531,"pH","land-tracking"
"ssp434",2008,"pH_LL",8.10154849752239,"pH","land-tracking"
"ssp434",2009,"pH_LL",8.09978511250513,"pH","land-tracking"
"ssp434",2010,"pH_LL",8.09806739076275,"pH","land-tracking"
"ssp434",2011,"pH_LL",8.09627522268253,"pH","land-tracking"
"ssp434",2012,"pH_LL",8.0944225963664,"pH","land-tracking"
"ssp434",2013,"pH_LL",8.09280057109341,"pH","land-tracking"
"ssp434",2014,"pH_LL",8.09041014033786,"pH","land-tracking"
"ssp434",2015,"pH_LL",8.08845526305691,"pH","land-tracking"
"ssp434",2016,"pH_LL",8.0864034650633,"pH","land-tracking"
"ssp434",2017,"pH_LL",8.08441852127229,"pH","land-tracking"
"ssp434",2018,"pH_LL",8.08246118388966,"pH","land-tracking"
"ssp434",2019,"pH_LL",8.08051776704105,"pH","land-tracking"
"ssp434",2020,"pH_LL",8.0785858767141,"pH","land-tracking"
"ssp434",2021,"pH_LL",8.07666556376646,"pH","land-tracking"
"ssp434",2022,"pH_LL",8.07476593222369,"pH","land-tracking"
"ssp434",2023,"pH_LL",8.07290604615174,"pH","land-tracking"
"ssp434",2024,"pH_LL",8.0711111176713,"pH","land-tracking"
"ssp434",2025,"pH_LL",8.0693877292531,"pH","land-tracking"
"ssp434",2026,"pH_LL",8.06773873859256,"pH","land-tracking"
"ssp434",2027,"pH_LL",8.06615014917369,"pH","land-tracking"
"ssp434",2028,"pH_LL",8.06460521110719,"pH","land-tracking"
"ssp434",2029,"pH_LL",8.06308120611328,"pH","land-tracking"
"ssp434",2030,"pH_LL",8.06158660414832,"pH","land-tracking"
"ssp434",2031,"pH_LL",8.06011650228396,"pH","land-tracking"
"ssp434",2032,"pH_LL",8.05868819375264,"pH","land-tracking"
"ssp434",2033,"pH_LL",8.0573058299807,"pH","land-tracking"
"ssp434",2034,"pH_LL",8.05616792959773,"pH","land-tracking"
"ssp434",2035,"pH_LL",8.05461387563944,"pH","land-tracking"
"ssp434",2036,"pH_LL",8.05340527814896,"pH","land-tracking"
"ssp434",2037,"pH_LL",8.05223755977834,"pH","land-tracking"
"ssp434",2038,"pH_LL",8.05114328043622,"pH","land-tracking"
"ssp434",2039,"pH_LL",8.05009701826647,"pH","land-tracking"
"ssp434",2040,"pH_LL",8.04911715881394,"pH","land-tracking"
"ssp434",2041,"pH_LL",8.04819479182524,"pH","land-tracking"
"ssp434",2042,"pH_LL",8.04732871269246,"pH","land-tracking"
"ssp434",2043,"pH_LL",8.04651184917261,"pH","land-tracking"
"ssp434",2044,"pH_LL",8.04574570900051,"pH","land-tracking"
"ssp434",2045,"pH_LL",8.04502953883977,"pH","land-tracking"
"ssp434",2046,"pH_LL",8.04435035267606,"pH","land-tracking"
"ssp434",2047,"pH_LL",8.04372955080268,"pH","land-tracking"
"ssp434",2048,"pH_LL",8.04316478295321,"pH","land-tracking"
"ssp434",2049,"pH_LL",8.04267447608544,"pH","land-tracking"
"ssp434",2050,"pH_LL",8.04226689194646,"pH","land-tracking"
"ssp434",2051,"pH_LL",8.04193351245831,"pH","land-tracking"
"ssp434",2052,"pH_LL",8.04164622400524,"pH","land-tracking"
"ssp434",2053,"pH_LL",8.04140103908552,"pH","land-tracking"
"ssp434",2054,"pH_LL",8.04118830799091,"pH","land-tracking"
"ssp434",2055,"pH_LL",8.0410238482524,"pH","land-tracking"
"ssp434",2056,"pH_LL",8.04085070014734,"pH","land-tracking"
"ssp434",2057,"pH_LL",8.0406692888843,"pH","land-tracking"
"ssp434",2058,"pH_LL",8.0405280000437,"pH","land-tracking"
"ssp434",2059,"pH_LL",8.0404118204671,"pH","land-tracking"
"ssp434",2060,"pH_LL",8.04031846348843,"pH","land-tracking"
"ssp434",2061,"pH_LL",8.04026976966763,"pH","land-tracking"
"ssp434",2062,"pH_LL",8.04025139427601,"pH","land-tracking"
"ssp434",2063,"pH_LL",8.04025211773184,"pH","land-tracking"
"ssp434",2064,"pH_LL",8.04026365673202,"pH","land-tracking"
"ssp434",2065,"pH_LL",8.04028971383819,"pH","land-tracking"
"ssp434",2066,"pH_LL",8.04032761173634,"pH","land-tracking"
"ssp434",2067,"pH_LL",8.04036355600233,"pH","land-tracking"
"ssp434",2068,"pH_LL",8.04041534344823,"pH","land-tracking"
"ssp434",2069,"pH_LL",8.04049765329272,"pH","land-tracking"
"ssp434",2070,"pH_LL",8.04062247939095,"pH","land-tracking"
"ssp434",2071,"pH_LL",8.04078574244345,"pH","land-tracking"
"ssp434",2072,"pH_LL",8.04099209089176,"pH","land-tracking"
"ssp434",2073,"pH_LL",8.04123422103921,"pH","land-tracking"
"ssp434",2074,"pH_LL",8.04151768845947,"pH","land-tracking"
"ssp434",2075,"pH_LL",8.04168474699211,"pH","land-tracking"
"ssp434",2076,"pH_LL",8.04219298017496,"pH","land-tracking"
"ssp434",2077,"pH_LL",8.0426376392169,"pH","land-tracking"
"ssp434",2078,"pH_LL",8.04308863026112,"pH","land-tracking"
"ssp434",2079,"pH_LL",8.04356168939639,"pH","land-tracking"
"ssp434",2080,"pH_LL",8.04407374945685,"pH","land-tracking"
"ssp434",2081,"pH_LL",8.04463846644884,"pH","land-tracking"
"ssp434",2082,"pH_LL",8.04526451945497,"pH","land-tracking"
"ssp434",2083,"pH_LL",8.04595702367013,"pH","land-tracking"
"ssp434",2084,"pH_LL",8.04673112518755,"pH","land-tracking"
"ssp434",2085,"pH_LL",8.04756281638139,"pH","land-tracking"
"ssp434",2086,"pH_LL",8.04847351505135,"pH","land-tracking"
"ssp434",2087,"pH_LL",8.04943830037463,"pH","land-tracking"
"ssp434",2088,"pH_LL",8.050445901716,"pH","land-tracking"
"ssp434",2089,"pH_LL",8.05150540606738,"pH","land-tracking"
"ssp434",2090,"pH_LL",8.05260346142956,"pH","land-tracking"
"ssp434",2091,"pH_LL",8.05374005031046,"pH","land-tracking"
"ssp434",2092,"pH_LL",8.05493974447055,"pH","land-tracking"
"ssp434",2093,"pH_LL",8.05618577260971,"pH","land-tracking"
"ssp434",2094,"pH_LL",8.0575266628504,"pH","land-tracking"
"ssp434",2095,"pH_LL",8.0589429594024,"pH","land-tracking"
"ssp434",2096,"pH_LL",8.0604037799579,"pH","land-tracking"
"ssp434",2097,"pH_LL",8.06191159552034,"pH","land-tracking"
"ssp434",2098,"pH_LL",8.06344800844731,"pH","land-tracking"
"ssp434",2099,"pH_LL",8.06502458503107,"pH","land-tracking"
"ssp434",2100,"pH_LL",8.06662617832358,"pH","land-tracking"
"ssp434",1850,"CO3_HL",148.542622726562,"umol/kg","land-tracking"
"ssp434",1851,"CO3_HL",148.556702992967,"umol/kg","land-tracking"
"ssp434",1852,"CO3_HL",148.567869952881,"umol/kg","land-tracking"
"ssp434",1853,"CO3_HL",148.570544509772,"umol/kg","land-tracking"
"ssp434",1854,"CO3_HL",148.53039333928,"umol/kg","land-tracking"
"ssp434",1855,"CO3_HL",148.465508558623,"umol/kg","land-tracking"
"ssp434",1856,"CO3_HL",148.442123672321,"umol/kg","land-tracking"
"ssp434",1857,"CO3_HL",148.414991802564,"umol/kg","land-tracking"
"ssp434",1858,"CO3_HL",148.369629023754,"umol/kg","land-tracking"
"ssp434",1859,"CO3_HL",148.32882216175,"umol/kg","land-tracking"
"ssp434",1860,"CO3_HL",148.321311751351,"umol/kg","land-tracking"
"ssp434",1861,"CO3_HL",148.32961487737,"umol/kg","land-tracking"
"ssp434",1862,"CO3_HL",148.324481166855,"umol/kg","land-tracking"
"ssp434",1863,"CO3_HL",148.129451479809,"umol/kg","land-tracking"
"ssp434",1864,"CO3_HL",148.013300481327,"umol/kg","land-tracking"
"ssp434",1865,"CO3_HL",147.991780456543,"umol/kg","land-tracking"
"ssp434",1866,"CO3_HL",148.023089434155,"umol/kg","land-tracking"
"ssp434",1867,"CO3_HL",148.065587383293,"umol/kg","land-tracking"
"ssp434",1868,"CO3_HL",148.099934489127,"umol/kg","land-tracking"
"ssp434",1869,"CO3_HL",148.124056235866,"umol/kg","land-tracking"
"ssp434",1870,"CO3_HL",148.143251355475,"umol/kg","land-tracking"
"ssp434",1871,"CO3_HL",148.155459458857,"umol/kg","land-tracking"
"ssp434",1872,"CO3_HL",148.163103800145,"umol/kg","land-tracking"
"ssp434",1873,"CO3_HL",148.158651909516,"umol/kg","land-tracking"
"ssp434",1874,"CO3_HL",148.096372917914,"umol/kg","land-tracking"
"ssp434",1875,"CO3_HL",148.042520506159,"umol/kg","land-tracking"
"ssp434",1876,"CO3_HL",148.002427944015,"umol/kg","land-tracking"
"ssp434",1877,"CO3_HL",147.966652084274,"umol/kg","land-tracking"
"ssp434",1878,"CO3_HL",147.939406457151,"umol/kg","land-tracking"
"ssp434",1879,"CO3_HL",147.916716726839,"umol/kg","land-tracking"
"ssp434",1880,"CO3_HL",147.892588043151,"umol/kg","land-tracking"
"ssp434",1881,"CO3_HL",147.858135293927,"umol/kg","land-tracking"
"ssp434",1882,"CO3_HL",147.82111513971,"umol/kg","land-tracking"
"ssp434",1883,"CO3_HL",147.808420917971,"umol/kg","land-tracking"
"ssp434",1884,"CO3_HL",147.684276201712,"umol/kg","land-tracking"
"ssp434",1885,"CO3_HL",147.134865333736,"umol/kg","land-tracking"
"ssp434",1886,"CO3_HL",146.923407967482,"umol/kg","land-tracking"
"ssp434",1887,"CO3_HL",146.912851664315,"umol/kg","land-tracking"
"ssp434",1888,"CO3_HL",146.975333310919,"umol/kg","land-tracking"
"ssp434",1889,"CO3_HL",147.061124466344,"umol/kg","land-tracking"
"ssp434",1890,"CO3_HL",147.14490881451,"umol/kg","land-tracking"
"ssp434",1891,"CO3_HL",147.17364854848,"umol/kg","land-tracking"
"ssp434",1892,"CO3_HL",147.150435134668,"umol/kg","land-tracking"
"ssp434",1893,"CO3_HL",147.150645212747,"umol/kg","land-tracking"
"ssp434",1894,"CO3_HL",147.187218082139,"umol/kg","land-tracking"
"ssp434",1895,"CO3_HL",147.225572210552,"umol/kg","land-tracking"
"ssp434",1896,"CO3_HL",147.246105718196,"umol/kg","land-tracking"
"ssp434",1897,"CO3_HL",147.2465147045,"umol/kg","land-tracking"
"ssp434",1898,"CO3_HL",147.23015883824,"umol/kg","land-tracking"
"ssp434",1899,"CO3_HL",147.202654999498,"umol/kg","land-tracking"
"ssp434",1900,"CO3_HL",147.163539843355,"umol/kg","land-tracking"
"ssp434",1901,"CO3_HL",147.116788198074,"umol/kg","land-tracking"
"ssp434",1902,"CO3_HL",147.062790364477,"umol/kg","land-tracking"
"ssp434",1903,"CO3_HL",146.961764117336,"umol/kg","land-tracking"
"ssp434",1904,"CO3_HL",146.718661514381,"umol/kg","land-tracking"
"ssp434",1905,"CO3_HL",146.535383486435,"umol/kg","land-tracking"
"ssp434",1906,"CO3_HL",146.468026419262,"umol/kg","land-tracking"
"ssp434",1907,"CO3_HL",146.456330796599,"umol/kg","land-tracking"
"ssp434",1908,"CO3_HL",146.404942393286,"umol/kg","land-tracking"
"ssp434",1909,"CO3_HL",146.353561876322,"umol/kg","land-tracking"
"ssp434",1910,"CO3_HL",146.310973921827,"umol/kg","land-tracking"
"ssp434",1911,"CO3_HL",146.25816574751,"umol/kg","land-tracking"
"ssp434",1912,"CO3_HL",146.197547741132,"umol/kg","land-tracking"
"ssp434",1913,"CO3_HL",146.026052501686,"umol/kg","land-tracking"
"ssp434",1914,"CO3_HL",145.838437797341,"umol/kg","land-tracking"
"ssp434",1915,"CO3_HL",145.739776788463,"umol/kg","land-tracking"
"ssp434",1916,"CO3_HL",145.724776134371,"umol/kg","land-tracking"
"ssp434",1917,"CO3_HL",145.731735971255,"umol/kg","land-tracking"
"ssp434",1918,"CO3_HL",145.729542205351,"umol/kg","land-tracking"
"ssp434",1919,"CO3_HL",145.715154947839,"umol/kg","land-tracking"
"ssp434",1920,"CO3_HL",145.698653768534,"umol/kg","land-tracking"
"ssp434",1921,"CO3_HL",145.663415552558,"umol/kg","land-tracking"
"ssp434",1922,"CO3_HL",145.62480737861,"umol/kg","land-tracking"
"ssp434",1923,"CO3_HL",145.555052729288,"umol/kg","land-tracking"
"ssp434",1924,"CO3_HL",145.506054957346,"umol/kg","land-tracking"
"ssp434",1925,"CO3_HL",145.430130981378,"umol/kg","land-tracking"
"ssp434",1926,"CO3_HL",145.368972375069,"umol/kg","land-tracking"
"ssp434",1927,"CO3_HL",145.315954727882,"umol/kg","land-tracking"
"ssp434",1928,"CO3_HL",145.262315603922,"umol/kg","land-tracking"
"ssp434",1929,"CO3_HL",145.189489680608,"umol/kg","land-tracking"
"ssp434",1930,"CO3_HL",145.071961200853,"umol/kg","land-tracking"
"ssp434",1931,"CO3_HL",144.959945817421,"umol/kg","land-tracking"
"ssp434",1932,"CO3_HL",144.887728583472,"umol/kg","land-tracking"
"ssp434",1933,"CO3_HL",144.812758589764,"umol/kg","land-tracking"
"ssp434",1934,"CO3_HL",144.753105813047,"umol/kg","land-tracking"
"ssp434",1935,"CO3_HL",144.710876945547,"umol/kg","land-tracking"
"ssp434",1936,"CO3_HL",144.667094798125,"umol/kg","land-tracking"
"ssp434",1937,"CO3_HL",144.619336516019,"umol/kg","land-tracking"
"ssp434",1938,"CO3_HL",144.559040137765,"umol/kg","land-tracking"
"ssp434",1939,"CO3_HL",144.49404590193,"umol/kg","land-tracking"
"ssp434",1940,"CO3_HL",144.428430085723,"umol/kg","land-tracking"
"ssp434",1941,"CO3_HL",144.345734615496,"umol/kg","land-tracking"
"ssp434",1942,"CO3_HL",144.24725910361,"umol/kg","land-tracking"
"ssp434",1943,"CO3_HL",144.14219566262,"umol/kg","land-tracking"
"ssp434",1944,"CO3_HL",144.060996503116,"umol/kg","land-tracking"
"ssp434",1945,"CO3_HL",144.049327603981,"umol/kg","land-tracking"
"ssp434",1946,"CO3_HL",143.916112161256,"umol/kg","land-tracking"
"ssp434",1947,"CO3_HL",143.875275408464,"umol/kg","land-tracking"
"ssp434",1948,"CO3_HL",143.831419167178,"umol/kg","land-tracking"
"ssp434",1949,"CO3_HL",143.761967235859,"umol/kg","land-tracking"
"ssp434",1950,"CO3_HL",143.669371756365,"umol/kg","land-tracking"
"ssp434",1951,"CO3_HL",143.5795785205,"umol/kg","land-tracking"
"ssp434",1952,"CO3_HL",143.464788412348,"umol/kg","land-tracking"
"ssp434",1953,"CO3_HL",143.296438261673,"umol/kg","land-tracking"
"ssp434",1954,"CO3_HL",143.111732744324,"umol/kg","land-tracking"
"ssp434",1955,"CO3_HL",142.927278225936,"umol/kg","land-tracking"
"ssp434",1956,"CO3_HL",142.749546790947,"umol/kg","land-tracking"
"ssp434",1957,"CO3_HL",142.558177850177,"umol/kg","land-tracking"
"ssp434",1958,"CO3_HL",142.351689101551,"umol/kg","land-tracking"
"ssp434",1959,"CO3_HL",142.142918490549,"umol/kg","land-tracking"
"ssp434",1960,"CO3_HL",141.927808867421,"umol/kg","land-tracking"
"ssp434",1961,"CO3_HL",141.696382816805,"umol/kg","land-tracking"
"ssp434",1962,"CO3_HL",141.447071242651,"umol/kg","land-tracking"
"ssp434",1963,"CO3_HL",141.153561394161,"umol/kg","land-tracking"
"ssp434",1964,"CO3_HL",140.788576165101,"umol/kg","land-tracking"
"ssp434",1965,"CO3_HL",139.957589973568,"umol/kg","land-tracking"
"ssp434",1966,"CO3_HL",139.475499382145,"umol/kg","land-tracking"
"ssp434",1967,"CO3_HL",139.216468727928,"umol/kg","land-tracking"
"ssp434",1968,"CO3_HL",138.987097182967,"umol/kg","land-tracking"
"ssp434",1969,"CO3_HL",138.733430727915,"umol/kg","land-tracking"
"ssp434",1970,"CO3_HL",138.485460465258,"umol/kg","land-tracking"
"ssp434",1971,"CO3_HL",138.216770636632,"umol/kg","land-tracking"
"ssp434",1972,"CO3_HL",137.895930698714,"umol/kg","land-tracking"
"ssp434",1973,"CO3_HL",137.563603094099,"umol/kg","land-tracking"
"ssp434",1974,"CO3_HL",137.249092752329,"umol/kg","land-tracking"
"ssp434",1975,"CO3_HL",136.917219249183,"umol/kg","land-tracking"
"ssp434",1976,"CO3_HL",136.547492645492,"umol/kg","land-tracking"
"ssp434",1977,"CO3_HL",136.193671003506,"umol/kg","land-tracking"
"ssp434",1978,"CO3_HL",135.718802708971,"umol/kg","land-tracking"
"ssp434",1979,"CO3_HL",135.418584869074,"umol/kg","land-tracking"
"ssp434",1980,"CO3_HL",135.112276043114,"umol/kg","land-tracking"
"ssp434",1981,"CO3_HL",134.792685105861,"umol/kg","land-tracking"
"ssp434",1982,"CO3_HL",134.479064425701,"umol/kg","land-tracking"
"ssp434",1983,"CO3_HL",134.098192924929,"umol/kg","land-tracking"
"ssp434",1984,"CO3_HL",133.619636656394,"umol/kg","land-tracking"
"ssp434",1985,"CO3_HL",133.214401095659,"umol/kg","land-tracking"
"ssp434",1986,"CO3_HL",132.905512808854,"umol/kg","land-tracking"
"ssp434",1987,"CO3_HL",132.618961641468,"umol/kg","land-tracking"
"ssp434",1988,"CO3_HL",132.334878494432,"umol/kg","land-tracking"
